ANLN,FOXC1,CDH3,UBE2T,NDC80,PGR,BIRC5,ORC6,ESR1,PHGDH,CDC6,MMP11,MYBL2,SFRP1,CCNE1,BLVRA,BAG1,MLPH,CDC20,CENPF,KRT17,FOXA1,ACTR3B,CCNB1,MDM2,MYC,CEP55,SLC39A6,ERBB2,GRB7,KIF2C,NUF2,EGFR,MKI67,TMEM45B,FGFR4,PTTG1,MELK,NAT1,CXXC5,BCL2,RRM2,GPR160,EXO1,UBE2C,TYMS,KRT5,KRT14,MAPT,MIA,PAM50_Subtype
7.46330732247811,7.49581433999572,7.61785709803351,5.44160909870847,5.61869807447288,0.146882731379749,5.61270711838021,3.67116549436701,3.80591490648025,8.32764929246949,4.50079003079818,7.93553544419953,7.00357656356018,8.62098491868817,3.20577642043332,5.67296593768179,7.12954854747009,0.445406221932168,6.70376311454675,8.18011584215801,9.0832837551932,-2.59562104632789,6.54687879481615,5.63430698296997,5.85400381461249,8.77820615911766,5.3080290970002,8.87366854566355,9.21009182645672,6.49041308075232,5.95334902080015,5.08926241170689,7.46849986710201,7.0217757765356,0.75922167103221,2.22357548837423,5.08926241170689,6.09598827489521,-0.365323426906093,3.17358105277054,6.4805778826046,5.58543562034113,4.42589284833241,4.89190982751522,6.14402976048151,5.70005959856407,10.5949515551156,12.0793562996396,4.66321674125152,2.77808069828353,Basal
3.08664322806722,2.54048090633796,4.83893455346226,4.39449613774286,3.16424873307685,2.57775389547144,3.57852026735713,1.23497835936371,9.07703215093761,6.65308100066304,2.66404385053532,5.47921716188641,3.86649373346109,5.34873456384957,1.12176774891572,7.11220667363657,6.01187689243335,10.6748848309824,4.33949587602222,5.73536125503698,6.04386016331202,8.7064454329626,3.10164910671944,4.40663062236031,6.25321228705211,4.50987292040756,3.53811905854024,8.12226056801376,7.99054981652163,4.2441845050537,2.90305098572267,6.10258181192729,3.32266992753342,4.3681448107959,2.82511645322622,1.38269756642459,4.13901444456175,2.79641813723144,9.45525563687951,7.57559628936498,6.07270403710934,4.23157175792046,6.0937636817975,2.55923776912556,4.95679612723396,3.50786275561128,6.3959098517618,6.95362431386658,7.02606224351424,-0.0429091745644417,LumA
7.32298577137997,2.49638169782965,2.724171862053,5.55729290737174,4.33366789213897,2.2018814313755,5.2255449318966,2.78052513025754,9.93620349731593,3.09019654532298,4.46341045356131,7.39816921468183,5.69591097067437,1.15113252870766,2.89555943635453,6.22734110303895,5.91967629778379,8.37440728131144,4.4833542227282,7.62654572548593,3.01780854170047,8.90117984877064,3.25671128506136,6.95192060604401,7.15252334636179,3.93798699866623,5.12257673473647,8.69558662162162,6.0433436338076,3.18022544022799,4.45981987171567,5.26475895043966,4.40933502598464,6.93934130894466,4.92944495588617,1.39924751470572,5.88582542484606,5.75012698328921,7.26202983970642,7.19590440875379,5.22173387732703,7.95144126820359,6.17793258805138,5.53971327752328,5.97203636057854,4.16839461732874,2.1241654811074,1.12959936715802,4.66209444798504,-3.81020585092323,LumB
5.19797051927708,1.99078376062007,3.97426960509801,3.82601616718162,2.9152327276129,1.67844921397083,4.31994115990936,1.55521744797656,7.85674762247586,6.2370414879503,4.36082099495912,9.55137155286859,5.24145030546467,2.79327729975287,1.68406282043435,5.31881396628932,6.3961991149318,8.46911050425027,3.88691414584578,6.15579327164827,-1.89810104693413,8.92576603933842,2.97140313278428,5.09953796420037,6.40302290140391,4.89873088871147,4.18293332248654,9.03632699369268,9.75904080737907,5.41097866790278,4.29631224049918,3.26153564805454,4.22878347396232,6.04072631871024,3.44299105248946,5.01798670845157,3.47734255728024,3.8673103447162,5.26739027438676,7.3020847429664,6.36683246070068,5.91060127888125,6.01729200287601,3.49661089098501,4.06311306420615,4.39630598518933,-2.56947829947276,-1.89810104693413,8.50676822126209,-5.00243770674886,LumA
6.95370477004793,6.06551306199446,8.29845728377059,4.60955005752543,6.67139610969419,1.06522954130162,6.33660447376183,3.83049739375191,0.381703206096871,9.05216275536622,5.62924717705757,9.73286553542586,7.96491896452371,10.3890703204741,5.26558069982331,4.87711412183974,5.85070771334936,2.99789929227294,6.95155881442782,8.12962491063251,8.88013944422352,3.10769768244207,4.66598401406636,6.38284124752284,6.72801545961119,7.55980213898488,5.24969947949431,7.16980357107453,7.94132170580143,6.33331172199459,6.66803926863267,4.39530080949759,7.44724853744582,8.17657849811727,0.260141226215958,1.32977541405301,5.62309658936338,6.00116364529576,0.718130870679349,4.20664587963716,8.63063703369478,5.65886143086421,3.82514912056147,5.02205770716004,6.76165036434209,7.52538273941065,9.35263701722883,9.40969295125418,2.69192580033195,-0.365010364620897,Basal
6.68518535294386,2.75719463656854,7.05027457810384,5.08442676331583,4.29718170462442,2.01668215668,4.71061938349596,2.38319268246353,3.42225567616102,6.22769435016551,8.09596179368231,9.56077277460821,5.61086318743053,3.88791924850984,2.90360742947537,6.11091822652576,5.94355743990395,7.95843857430249,4.9125813027441,7.2473344935664,5.29489570344751,8.43284632141313,2.64105304195939,5.72800762354589,6.20839056605273,6.44160424489068,4.32970469834547,7.45077143802687,13.5360749663254,9.63571134869031,4.4264386162931,3.96585789760231,6.0047025789634,6.731223581442,5.61159813143058,5.7198510220826,4.33327351906675,4.80360015385045,3.06255520496436,5.66142588572657,4.50606699741892,6.54101591697684,6.80504662591147,3.56871865267412,4.25452823042296,3.9119847780133,5.60497011805347,4.45128472477256,5.88579428962252,-1.93529632845706,Her2
5.78618433773674,6.56559596195347,8.76160631501607,6.2890123028934,5.70470482830876,0.432341062772614,6.90351711173516,5.05580546371616,2.61625933629443,8.47932143028268,5.44415681301981,4.59238938477369,7.40901823086753,9.61011027084346,5.03303648975837,6.07467782635014,7.04834167823713,1.96577326285369,7.74649693755359,7.8777553007449,7.83411881480044,2.99605582978973,6.19703808819409,6.05117731668238,6.79758910100899,8.11970139716584,6.58422550865471,7.71465730176112,7.92686334587827,5.53682486880002,6.50220299345803,5.50257972542019,5.21875400402356,6.79697492686566,-0.11514673252988,4.55510095613625,6.39589630766972,5.65947140311572,1.44494109955225,5.56306966605184,6.38939217699879,6.25453449380585,3.53903026292256,5.38653737315949,7.06883848957222,6.71026057550652,10.5578904826568,5.96303829513245,1.41963001102306,5.46750190235303,Basal
5.63680786378149,-0.601115644913876,2.52905673507634,4.44012985896328,3.86537533395558,9.79763573522681,4.60440513833993,1.60412382898136,8.8867388444092,1.39628724360009,3.55432143560898,7.28920331548085,4.8679551355777,0.513562959122319,1.35942806618943,5.07902249139162,7.28350511413394,7.69604805506818,4.22282427952166,6.82436442949644,0.579151300749895,8.27688011744592,4.47685272490375,6.10678965224674,6.35266209262041,6.71619935644841,4.15146354469173,8.70714152879443,8.52358216843782,4.64544555055573,3.77629777092723,4.13753556806014,1.42205033966517,6.21814452047568,1.82490771515185,-1.03355619045416,3.91611472399854,4.02351547129825,9.24573883803568,6.67567822442847,6.96813894292135,4.34569598417959,5.62382296821249,3.59225902905272,4.347041468111,4.08930949017869,-3.81316612202887,-2.86207572250981,8.59167386153077,-2.10534687352217,LumB
4.5745530713053,1.64848373610263,3.70514390369135,3.05452622503857,3.06849433593111,6.70761652606676,3.27534232186261,2.03331716553778,10.2233577348038,4.38664443875156,3.82400686685587,8.79224981193151,4.16033101597293,3.0862568795531,0.899065702992193,6.13127498268885,6.20403327312864,8.17369087469107,3.24403487181198,5.9347713155578,3.34257382430664,8.72329050199139,1.98363552614616,4.28263626028248,6.79811858798803,4.46416483313292,3.35402384505018,12.3665087953213,8.11961249919534,3.20843294081453,3.22099379787956,2.75226419400562,3.26671373728468,6.0240032496612,2.67871899845998,-0.0875964974706547,2.82459488196117,3.33103220242395,8.87348917258772,6.20741882311994,7.03934545734129,5.06526377123066,6.28445399746533,2.69166966927466,2.84560537525371,3.71912607961041,3.95760202393869,2.77434669208389,7.52869299756432,-3.97689303306443,LumA
5.99121100609959,0.84942973339312,6.96824266337631,5.43957779311752,4.66059626940074,7.51292195059461,6.24584071169811,4.57342417951311,10.7499797829122,6.51975813452904,5.67343902440204,7.23316957642693,7.4834564361193,1.74160085304272,1.42844296778309,6.97896717147284,5.81393105217173,8.25002810009043,5.4016165159204,7.93780902871359,2.76539515338239,8.39981233579451,2.97310410377968,6.49956547458956,6.24837570949365,5.08227995699579,5.28024362342525,9.97251861386207,8.34513673842197,5.07658510075553,5.83806767124544,3.9954090392104,2.61286753892052,7.53084891997824,3.63800374472437,0.88461916185542,5.36106852207431,4.85498497722629,2.68117355231143,6.79353621817361,5.29666605506011,6.41984768631933,5.3395666712616,4.19198916105261,6.21016394211867,4.79767677744881,-0.446026150133052,-0.417171287460867,7.10133580653148,-3.37494305207157,LumB
0.767203322843272,4.56480367737514,5.96780124353796,0.168565885225039,-0.930969788325876,5.43624435487626,-1.41639661549612,-1.188127627823,7.31045405941985,7.24477068843064,0.248736233909022,1.33083731412392,0.730444772833154,9.83205621989615,0.373183604833511,5.97272764423028,6.22271148586316,6.6312726358952,-0.395932512936402,2.27768760760515,9.0868328443176,6.65934992256479,2.86583135557099,2.63671472096344,6.80539762586679,6.70535889477245,-0.568399708941167,8.25233644483146,7.52335049071227,4.09185091908423,0.274499329974104,-0.930969788325876,8.14459122007034,1.60913847661102,2.37019974639469,3.26649767307336,-0.355855073561067,-1.26027741357884,2.67106622575422,6.18032559868751,7.18021912279973,-0.241898884263981,4.67409391845179,-1.26027741357884,-0.930969788325876,2.31540727355431,9.35015595528431,8.86162133040549,6.21691003310149,2.07270586981752,N
3.33376949970857,2.75586803441742,3.93026849492685,4.1464463328047,2.58906133754461,1.1040657448839,4.57660789713184,1.31694110295234,8.68338957313635,5.49695794657101,3.29991409139168,6.41036581828644,3.70404081646008,6.82422054602749,1.37812461940383,6.36543289505276,7.00156947848264,10.3630604213271,2.71692653285559,5.81122268735964,6.81433903451353,8.13647464672787,3.9200183982331,5.3002434362261,5.98681110215919,6.97747124463784,3.35675096861126,8.7164022024697,9.28141230232869,6.01557682567004,2.47232561605257,2.73652866920898,3.96558097561354,4.90233756217906,1.07971588346815,6.41067089230764,4.26186718724372,3.19046294897569,4.13615182909786,7.17177573882858,5.69780455257437,4.66518988748872,6.35151662321245,2.7520208453619,3.74912870598861,4.1464463328047,7.17841997717333,7.14195152344619,7.34107064415817,0.42236745736531,LumA
7.18398948094128,7.00827806675002,7.46017792323014,4.38616136400596,4.37589911534648,0.555612869418257,6.60422566649391,4.25231745268105,0.879963626572475,7.11445157343036,4.40982648815052,10.2216503449678,5.27504483379971,9.88111674674883,2.72957338409573,6.00370313990189,6.8630720091537,2.45845663196407,6.35101138653235,6.55996318224464,10.9805642360063,0.555612869418257,4.05632924157262,5.66396161277548,5.99646459305642,6.78410823067906,5.60806675857066,6.35406424900352,7.70510383616148,4.73827846296982,5.46855250969958,4.12738144382956,6.39825372468077,5.85277961947062,1.04449939858437,2.97594466836661,5.00342540478872,5.43681682136313,1.25325214337839,5.52768763378691,3.91227751673053,4.9175934921897,3.88359000897842,3.31721996938809,5.22637324289464,5.50824401009275,10.520802980843,11.5705417290289,0.260707948297442,6.60824941287753,Basal
7.27416743323394,3.69910014342039,3.70913632330897,6.47518575332984,5.42925163131204,3.76792999537467,5.72715083344631,3.59470053742266,8.31632558545438,5.51327293807882,8.26239459455096,10.2551079034612,7.11011932017106,3.24751524836284,3.16970401180644,8.08949797168275,6.80904699882211,8.77965959166258,6.90330424073492,8.47931495168626,2.67113513488441,9.60653615760175,3.00838402905553,7.0015097963189,7.0187604436974,6.62384011620401,6.05781845831482,10.0257100218345,12.2266999633943,8.35559052397162,6.29618093586632,5.60884141883072,4.58519568865582,8.14923179763342,4.46003630008268,3.92687777086367,6.20869208675535,6.22976011006048,7.80100479208993,7.3454719311139,7.44153156895769,7.54321022223292,6.65856606027614,5.40166872980609,6.919062648328,6.20957609109728,1.33112468101359,0.645233271441654,5.07877335694693,-5.46329118533651,LumB
5.5041664794889,7.85366361661082,6.94186502903815,5.32134011932437,5.38466713393799,-2.39484178389873,6.49725339879202,4.29524575418478,-0.164544164476936,7.4991597445694,4.48057284691257,6.09341036020089,7.36188559059116,8.52934262932253,4.36244136945837,3.99438965900629,5.76748498463438,4.60717980892254,6.60204810100422,8.58846246241665,9.58373118532933,2.11254629154009,5.25731372909448,6.27258822888244,5.21779047323051,7.35863213017233,5.15955028744158,6.02635993279593,6.74083461989269,4.41943255209866,6.02549636671499,6.73938705565104,5.14292417622376,6.9969801228041,-0.99374347557776,3.48403443554019,6.23236469899751,5.67028086919349,0.847233003299418,4.26336969885306,5.08938725462326,5.67689558724449,1.63490555949532,5.81997546208295,6.50981213455249,4.53559230720148,8.5240405607806,3.41844609391261,1.3281846193096,1.22964908100906,Basal
5.77041821842133,1.80550108617971,1.54034037923753,4.88732863734848,4.64823558977542,0.679004092065579,5.55542233544983,3.81766687264035,10.2102037467575,3.52687213478757,5.84337752848861,6.52275855768003,5.89096278964459,1.09520084816926,3.3013619987473,6.68890019899193,7.24895735795027,7.11746169189086,4.44296894799189,6.71217919264418,-3.90132695992393,9.17470490935486,2.6870993961008,6.17065100073721,6.95934223195417,5.93144136430435,5.35261141207902,12.4549014632843,10.256353983936,6.52646936110594,5.11526707142587,4.31597833537819,2.26087067949377,7.80533508171028,1.34951803690195,4.38443090914125,4.68450228461476,5.04096196570398,3.36040635304468,6.89913742819686,8.39044145407521,6.4444194502695,5.46549960497932,3.80390665421684,5.25095788238265,5.76250479661603,-4.14233505942773,-7.60176667806502,4.12317344039734,-5.27983858317766,LumB
6.47281663982303,1.73156368725373,-0.192604899786629,4.28955914037461,2.82681836347676,-2.31971681768997,4.8570468603794,0.509171265917278,9.43360990892791,-0.300857790438652,4.19639788617303,5.78908272633108,3.45611002216586,-2.48018148988321,-0.192604899786629,7.36115160112796,7.37441192846893,9.6074178455762,4.63753799509509,6.40694950884812,-2.04408237507654,7.97870756955299,3.1275839603622,4.43727834743549,6.6507675443011,7.16844044302795,4.23244665649144,7.35056671424216,9.44626713066275,6.45974336291921,4.24853935029879,2.98886172353837,3.65756310580995,6.45350916506902,7.51708102625204,0.781083823097524,4.09857967166963,3.4110661279728,6.61862469570944,4.2063190373,6.75273316069773,5.24172187668252,6.5524315093642,3.44777072125313,4.22595897814585,3.98214033681431,-3.76028940907595,-2.86720461299246,1.41534924356076,-6.56764433113355,LumB
3.40909983208929,0.967888229734417,3.2859250342225,3.91533085223833,3.68356717154268,5.2315802801097,5.81477151597866,3.57135223070819,10.6259133337017,2.71212182436466,4.6653355795932,8.78093520300676,5.10533655289354,4.44574868524619,1.70485382390062,5.410217420681,5.95308809793241,8.22247947345901,4.98328920217106,6.29672179334854,3.84566552392444,8.99042417924006,3.80952934338595,5.66027184139445,7.01132523974535,7.07852312433903,4.17510801578193,11.2609340535869,8.77855722874359,6.07225313089518,4.64649133256424,3.46695562387068,2.59749016022269,6.24078109214346,-0.532185373400226,1.62084784864331,4.25291674181025,4.21146294624835,7.27412640735361,8.69234466375595,8.95953413387052,5.95920965179022,4.83738081618653,2.82904825842167,6.00134831139886,4.56534516426031,3.50092293841171,4.12589006380091,8.10247012175049,-2.11714787412138,LumA
6.62002900774203,8.16655458517031,5.87470466312552,6.05698926946359,5.5832232929758,-0.170577760577777,6.35769368984728,4.08473873209518,7.62558058695585,9.14368769576192,5.47022560222049,3.31422057821795,6.1488557178415,8.63894857548458,2.49238725214465,4.43813533768127,7.41968978082417,4.17635030977132,6.75698342330563,9.65887427462178,3.68213570011166,-0.637358834950619,4.59037878015493,7.08726997852964,6.01215974801184,7.43060418194708,6.40838549044077,9.3133854435834,8.21281044023004,5.02485946879834,6.24514683450912,6.43175145440586,7.33766793325626,8.91574189057653,-1.75554026129893,3.0605848703864,6.13616936068283,6.54634623553864,2.51808478978696,4.6874032345498,5.98345818795591,7.28772047619042,1.31736028574851,5.65529885238723,6.36352738027502,5.22201890250784,11.9460541191912,11.8827273203559,0.738656775499041,4.2765390733435,Basal
4.15055277387541,3.05101710032449,6.43488109457589,3.50846351027487,2.06789091888889,2.07744522560214,4.51814311075179,2.58581530121829,2.68913962538942,6.90757602038287,2.97637829943174,9.41697188937008,5.44113907950334,8.29376689943045,1.56898086235503,6.46749354592998,5.77715223928823,8.7116033112941,5.08041801676505,4.54765775706622,7.58968045805124,8.06601743468814,2.91907962993355,4.78628440701867,6.02748856482825,6.87096001092485,3.22444019832937,7.41276187299882,9.98463337613404,5.56091516361318,3.59415942535102,1.56898086235503,6.85507760285345,5.27773285435658,7.23661717074758,6.58435010482304,3.37923567491842,2.57236350174968,2.65125486538457,6.16938241055405,3.73060364603913,6.04402919871058,5.47677427090971,2.29779561540037,3.75164332160603,3.01666559553372,7.63102066403152,6.34923180545937,5.92933854373624,0.277214737977916,Normal
6.05367710339175,5.95247299546859,9.01451507290396,5.73679815500463,5.40035482500285,4.14093852636331,7.78849339600161,4.52906425858542,5.87497121640722,7.33437080682707,5.81306509995595,6.57294267895757,7.83179039264335,8.77897000256153,4.51466418853108,6.3888043558579,6.63000224370138,3.7066307236809,6.50718260716163,7.69898926002773,8.31275046712911,4.50922688922737,5.29159322440206,6.91201224867452,6.17195295416436,7.72677973691219,5.86436311684124,7.95222256381035,7.76568276793368,4.63604342734448,5.39741454876592,5.58999830718686,5.11073941548138,6.88042165811856,0.179104228055956,3.65504283502226,5.73369307973359,6.25388928987942,3.98776298666041,6.18962348177639,5.09751461833519,7.15594927738803,3.18593626153838,4.8802461584479,7.05911391482537,5.33321731719355,8.59497967948265,6.36441879529236,3.69070677569239,5.28312233010083,Basal
3.06706341129833,1.61677839024835,3.60451105038068,2.35990277729333,1.48210091057718,6.66195158676197,2.9309708363561,-0.375527217961652,10.2692815010926,3.40452966824281,1.90908771845765,9.5000642086299,1.99469643396649,2.15203297171458,-0.52639388358828,6.5706428368024,5.71208608426196,9.05155526045366,2.63847346134767,5.15225477124471,-0.620260807052502,8.87241712413333,3.03662969126024,3.53681008554493,5.61049633861024,5.80190999155964,2.50033648202624,10.5160787627153,8.59011381327233,3.68275242765175,2.32884248092859,1.96267969608344,3.41934947026636,4.47325107887064,4.6916305789982,1.38880327537573,1.88366512157775,1.41861208459179,8.98668088103388,5.86768053369604,6.21337343980395,3.5809776688205,6.41815102708223,1.64731275839646,2.50033648202624,2.75521675611159,0.964701693668654,-2.56088225997357,7.64412265299738,-3.42761572911011,LumA
6.14524509110151,7.48337095250674,7.35308088565534,5.98605212868852,7.00981844475512,-0.785154339201165,7.26344930020266,4.53574289101862,3.50130441214396,8.80810337982323,4.97658683400337,7.92309202891629,7.90584134667083,8.9603999452751,5.74600429406304,5.56382667543559,6.3683615025374,4.87101511201241,7.34809798438015,8.12679398804469,8.46703800092122,2.78253017008816,6.0880260827464,7.28753337222699,5.79593861505834,7.72094067970429,8.80917026472368,7.66051088865609,8.33371259518163,4.60618132441015,7.10567448294196,5.55367753023197,5.32695000785281,7.67205062647986,0.352349184548771,2.80323906692027,6.12276638500584,7.21693733969438,1.46926693632792,4.83961501138279,5.18030014890196,7.31783365727277,3.29745093839987,5.32456440161945,7.41465820242272,6.95148918887577,9.0071711693224,8.51542702059481,3.2925769640314,2.2199889640748,Basal
3.98192066172963,3.93767871060823,5.67688892296347,2.51407080801542,2.49408263022443,7.60534438295346,3.07352353573055,0.433150812631853,6.51207553218943,4.67601789763721,1.68690740487764,5.42892677650719,3.32456191491083,7.73960573026159,0.156252926004769,5.37197846254934,5.2962938822552,6.97114811140001,3.78505883605712,5.23803986362205,7.32215980366062,6.85742624455535,1.90804147895516,4.17543048237152,5.54934885138766,6.15119053357519,2.83102776075251,8.37360330502795,6.43226010095018,3.39862312950358,3.23879079238839,2.42789235052996,5.99372595937522,5.23567725397541,1.72415633390026,-0.662961079921152,2.79179972916193,2.76702676082366,6.66196950312773,5.86053117903974,5.62383794491034,4.34801762781592,4.65044602990502,1.65382829166724,3.22326387974468,3.46760376299964,7.25290502353686,7.18361580997774,5.52422601014223,0.715550543332578,Normal
4.6165558306141,1.824894161393,3.5228486161445,3.52437851558892,2.17582954029431,4.448646611309,4.27048959230418,1.49736819124871,10.5190467304522,6.06153826214452,4.19564908358702,8.91929668398815,4.29040788227028,5.22393579744286,1.39404386707757,5.97243626130091,5.87926147156006,9.48385530361601,3.02512383456339,6.89376029397691,4.61152651013925,9.41405375576791,2.85803280773413,5.01400422003181,6.38869918751225,5.0815514885802,3.91687796123484,11.5093470696738,8.59808161085798,4.60720166540892,2.96780526307816,2.75754345815018,3.95821546601068,6.11277736975901,2.7730703707939,0.776926128209401,3.51363499223152,3.51671274281935,8.95064327029102,6.88768109724525,5.66400035616311,5.53181363037287,6.39100716436424,3.51209365122926,3.82675530339382,3.44904942997444,4.96639899038577,4.64566631465364,6.19984383847836,-1.74279034789632,LumA
4.78518060388363,4.74298948712914,3.75243376042522,3.99804734912281,2.63707275348832,3.20633987348323,3.37524638209052,1.73489531150283,5.53111592904903,5.50776023086203,2.68169574490895,2.46733657411825,3.95264201850764,7.00516091895333,1.69481787212749,5.60634549877786,6.07464074474722,8.82846921370526,2.94350907996236,6.06877271499182,5.57986971520008,8.21853758080523,3.4476612107977,5.03204939023704,5.99701774564472,4.89411497543679,3.76493071572504,6.49437639029471,7.70768686675916,4.36752777494744,3.60267574570781,3.2563689862386,5.2891837831921,5.47348337783184,4.90042184904762,6.21129475542599,3.63329111294589,3.50341631821631,6.13579145347507,5.42880501680174,4.95658174063488,4.81886635183708,6.15728105607932,3.53618763166683,4.2607876575056,3.16293173386459,7.16535604655955,6.89577320040021,5.50652044702101,0.841003638977228,LumA
5.2866527189078,2.96797637980931,4.08698885171107,3.93835121070003,2.69243690757581,8.41709791875782,4.52131690135724,0.519779010751225,9.07265134307052,3.73600342337277,4.07865677518236,8.59102170421947,3.31299668062513,5.57694831382537,0.509897499237261,5.05060143674858,6.3600789655676,7.61809859054486,3.43941521119628,6.58277828714067,4.80100884719963,8.19410988802612,2.85932503878361,4.55534287199009,6.16982597987712,5.77944998084485,3.45752188595749,11.1830304786479,9.17032842836723,5.26294764119201,3.69407416333037,3.66987284027197,4.51515547819378,6.15563639169182,2.79974210285546,2.03065454369039,2.73122716174783,3.14759298727915,7.63297002428042,6.20009952681489,7.30118348607111,4.68504617590085,4.99058014617539,3.26092383859656,3.36736553612267,3.55924083456745,4.68339863665722,4.29548759710897,8.22770345298288,-2.18312474734135,LumA
5.51328973746311,2.36713816322216,6.05730867577789,4.94919440063108,4.1127875841262,8.6430684319565,5.84317405530506,5.59534438335383,10.720953158643,3.30649481233687,5.08633723559021,8.71439851904695,7.14264093682187,4.7160509015903,3.09329462101793,5.89654085876951,5.92398277824987,8.55239984052241,4.78108649972666,6.15318358900779,7.29160522275029,8.98357604714226,3.91141343191061,5.49528956583278,6.33339112886237,6.49972042311884,3.63583614384283,9.99974637402508,8.49834288981033,4.82728943820245,4.54670864242714,4.12688569345689,3.75197047584524,5.2304064569461,2.01763035108586,0.897774693155349,5.18216461280107,4.71729380069012,6.2263746014187,7.45175696853622,6.5961046524447,5.35979517790685,5.52646675242313,4.10140905620444,5.75998336908377,4.76254414403907,7.01807166755253,6.73956126545484,8.5072172987038,0.81660168955071,LumA
3.71960318746024,4.47700856072463,5.98661847498516,2.08259534872488,1.52582280928166,6.59424499016213,1.95930884370028,0.449574974024167,6.07255670822176,5.33914743476022,4.68517469604336,1.04670285572225,2.4800700919879,8.70435813235771,0.0177812464197452,4.34173039469515,5.11118029838062,5.61940742085276,3.15334270988301,5.10087528998888,7.7908844976748,5.99563177161431,2.08259534872488,3.19964174543779,6.11387649519865,6.91674750567184,2.35579904384541,8.57462747279455,8.53253523637047,5.16493068415823,1.54777728792297,2.29775697199523,7.28885150830484,4.77499728616186,2.70467443272289,2.31979729943462,1.51631049982596,2.07613550939079,3.22808464913286,4.63880606606466,6.29004402264502,3.62909337937454,4.56267949543145,1.53527281058648,1.92856172005246,2.97501892678894,8.35303244960207,7.95573937772023,4.53860489761828,0.908097617492748,N
5.18404524649406,1.91495654392545,1.13495603878713,4.97197451479388,4.03300632807714,5.94128420466953,5.33740185900289,2.60842733070478,8.46829851427818,4.05443667498585,3.6662442889031,7.69959897975843,4.79958392647228,1.96107401069012,1.94148961437171,6.98409008031941,7.77218708245961,9.57956675106801,4.83716322427442,7.2747927141971,-0.770498324705871,9.04440691717719,2.89303322838939,5.82318544671797,7.73771034764975,5.59830129136675,4.52590429088242,11.7578427965945,8.02542017239366,3.77351454783602,4.70982467995571,5.2670281412309,3.55035273016067,7.17943724322942,0.694793945352668,-0.686840395658961,4.49040365973717,4.24622682250863,8.62249184000202,7.30575890751969,7.16561218495587,5.1735908888569,6.02158779541185,3.7074109349709,4.84947523473177,4.35138307682056,-0.859307591663727,0.240228081887187,7.01037192484772,-4.51465942027628,LumB
5.78274032900901,1.33731445377357,4.09944469581817,4.66375960066131,4.41498621654923,4.75971625543142,5.69572443941063,3.08080014787163,9.29715487280146,5.68044986152688,5.19165074370149,7.57041632608681,6.35526739114078,10.7155828724155,2.67821908101747,5.99477918706121,6.06096053467709,7.48010641842589,5.11308817552197,7.50367439552034,3.08080014787163,8.27491639782948,3.2478866765859,6.35464667690472,6.87987451213294,7.02327803705014,4.73130650824458,10.7626071281588,8.60530822976813,4.55557178773299,4.72843451982256,4.15183272242935,3.0747826415839,7.13195673532853,4.56418813311105,5.94534061980323,4.40062496939131,4.97451994568394,7.14780771737957,6.75654794588168,5.26747482870493,5.05848511197097,6.41334789030598,4.14897165051321,5.46616653676574,4.86894044117618,3.17943479399185,2.30426448770667,4.12004446504971,-4.50566437801476,LumB
7.66146500505896,0.721000729276961,8.88379880557448,4.51160888556225,5.41634300864001,1.09611606198078,7.10738097240922,3.73432645058421,2.38760849509961,8.40948774544949,5.77377046020557,8.5865381675755,8.33920988548656,6.05781421593795,3.58656518054262,5.32758777722809,4.32006899730485,6.33313685931937,6.21983687428789,7.34385181692859,-0.350018734043057,6.44987181070324,3.07038578688736,5.88478771302057,6.3929318706644,5.48147737176118,5.54067783622789,7.24709415002507,7.57468482936476,3.7217880117199,5.42168273393149,3.68188792880501,9.57420811925227,6.97958219160279,4.91693968906593,2.47612154510486,4.08330828568016,5.05703459147105,2.03914387654286,6.40792934680843,1.98245928018522,9.45678951953365,3.79543436922912,5.46840220178363,6.41622142126133,6.31054966616306,6.20583681254723,-1.05211386836221,5.04324378869802,-7.11820305881998,Her2
4.21605093452382,2.35500561853782,3.29780310698449,3.56184322567943,2.55006605790307,8.06914062296777,3.57850270688145,1.06936164097523,10.3353979223548,2.19999108362772,3.75302140462316,7.61519679780104,3.43950768275537,3.23193397613047,1.08809820355682,6.612267056506,7.70328285269224,9.06659647924229,3.60476409258365,5.93964576532156,3.21071749022078,8.87827325429403,3.35307041363211,4.63613700802674,7.1682882052107,7.97758744726757,3.96045038046086,12.7586830727657,9.10548137035476,4.62655626418886,3.1673248947074,2.06463923073283,6.8926248002324,6.06434356620861,6.9147696949864,-0.830474197099334,2.880752076268,2.63534103832882,6.73102332195951,4.38845814507943,8.65191567625437,5.2902378298643,8.4388805851441,2.25905702449223,3.09042325650306,4.0054991587838,3.34530353058842,3.8522635193083,6.23692736954362,-2.2811356061089,LumA
